PrestDate;Begin;End;Duty_ID;Duty_Name
1/07/2022;;;1389430382;CX
2/07/2022;14:00;22:00;1351398974;4507
3/07/2022;14:00;22:00;1351398987;4807
4/07/2022;14:00;22:00;1351398999;4209
5/07/2022;14:00;22:00;1351399015;4209
6/07/2022;;;1392044731;RX
7/07/2022;14:00;22:00;1351398773;4209
8/07/2022;14:00;22:00;1351398774;4209
9/07/2022;;;1387876061;CX
10/07/2022;;;1387876062;RX
11/07/2022;22:00;06:00;1351399112;4309
12/07/2022;22:00;06:00;1351399130;4309
13/07/2022;22:00;06:00;1351399149;4309
14/07/2022;22:00;06:00;1351399169;4309
15/07/2022;22:00;06:00;1351399187;4309
16/07/2022;22:00;06:00;1351399200;4609
17/07/2022;22:00;06:00;1351399209;4909
18/07/2022;;;1387876063;CX
19/07/2022;;;1387876067;RX
20/07/2022;14:00;22:00;1351399250;4209
21/07/2022;14:00;22:00;1351399279;4809
22/07/2022;14:00;22:00;1351398728;4209
23/07/2022;;;1389039412;CX
24/07/2022;;;1389039413;RX
25/07/2022;;;1395230165;RX
26/07/2022;;;1395230166;RX
27/07/2022;14:00;22:00;1351399362;4209
28/07/2022;14:00;22:00;1351398715;4209
29/07/2022;;;1394799212;CX
30/07/2022;14:00;22:00;1351399408;4509
31/07/2022;14:00;22:00;1351399422;4809