PrestDate;Duty_ID;Duty_Name;Sequence;Prest_type;Date;Time_of_Day;Hours_on_Shift;HRI;R_C;R_ToD;R_HoS
2/07/2022;1351398974;4507;1;L;2/07/2022;14;1;37;1.06;0.60;0.76
2/07/2022;1351398974;4507;1;L;2/07/2022;15;2;52;1.06;0.70;0.91
2/07/2022;1351398974;4507;1;L;2/07/2022;16;3;65;1.06;0.81;1.00
2/07/2022;1351398974;4507;1;L;2/07/2022;17;4;78;1.06;0.93;1.03
2/07/2022;1351398974;4507;1;L;2/07/2022;18;5;90;1.06;1.07;1.04
2/07/2022;1351398974;4507;1;L;2/07/2022;19;6;101;1.06;1.19;1.04
2/07/2022;1351398974;4507;1;L;2/07/2022;20;7;113;1.06;1.30;1.07
2/07/2022;1351398974;4507;1;L;2/07/2022;21;8;130;1.06;1.40;1.15
3/07/2022;1351398987;4807;2;L;3/07/2022;14;1;38;1.08;0.60;0.76
3/07/2022;1351398987;4807;2;L;3/07/2022;15;2;53;1.08;0.70;0.91
3/07/2022;1351398987;4807;2;L;3/07/2022;16;3;67;1.08;0.81;1.00
3/07/2022;1351398987;4807;2;L;3/07/2022;17;4;80;1.08;0.93;1.03
3/07/2022;1351398987;4807;2;L;3/07/2022;18;5;92;1.08;1.07;1.04
3/07/2022;1351398987;4807;2;L;3/07/2022;19;6;103;1.08;1.19;1.04
3/07/2022;1351398987;4807;2;L;3/07/2022;20;7;116;1.08;1.30;1.07
3/07/2022;1351398987;4807;2;L;3/07/2022;21;8;133;1.08;1.40;1.15
4/07/2022;1351398999;4209;3;L;4/07/2022;14;1;39;1.11;0.60;0.76
4/07/2022;1351398999;4209;3;L;4/07/2022;15;2;55;1.11;0.70;0.91
4/07/2022;1351398999;4209;3;L;4/07/2022;16;3;69;1.11;0.81;1.00
4/07/2022;1351398999;4209;3;L;4/07/2022;17;4;82;1.11;0.93;1.03
4/07/2022;1351398999;4209;3;L;4/07/2022;18;5;95;1.11;1.07;1.04
4/07/2022;1351398999;4209;3;L;4/07/2022;19;6;106;1.11;1.19;1.04
4/07/2022;1351398999;4209;3;L;4/07/2022;20;7;119;1.11;1.30;1.07
4/07/2022;1351398999;4209;3;L;4/07/2022;21;8;137;1.11;1.40;1.15
5/07/2022;1351399015;4209;4;L;5/07/2022;14;1;40;1.14;0.60;0.76
5/07/2022;1351399015;4209;4;L;5/07/2022;15;2;56;1.14;0.70;0.91
5/07/2022;1351399015;4209;4;L;5/07/2022;16;3;71;1.14;0.81;1.00
5/07/2022;1351399015;4209;4;L;5/07/2022;17;4;84;1.14;0.93;1.03
5/07/2022;1351399015;4209;4;L;5/07/2022;18;5;97;1.14;1.07;1.04
5/07/2022;1351399015;4209;4;L;5/07/2022;19;6;109;1.14;1.19;1.04
5/07/2022;1351399015;4209;4;L;5/07/2022;20;7;122;1.14;1.30;1.07
5/07/2022;1351399015;4209;4;L;5/07/2022;21;8;140;1.14;1.40;1.15
7/07/2022;1351398773;4209;1;L;7/07/2022;14;1;39;1.11;0.60;0.76
7/07/2022;1351398773;4209;1;L;7/07/2022;15;2;55;1.11;0.70;0.91
7/07/2022;1351398773;4209;1;L;7/07/2022;16;3;69;1.11;0.81;1.00
7/07/2022;1351398773;4209;1;L;7/07/2022;17;4;82;1.11;0.93;1.03
7/07/2022;1351398773;4209;1;L;7/07/2022;18;5;95;1.11;1.07;1.04
7/07/2022;1351398773;4209;1;L;7/07/2022;19;6;106;1.11;1.19;1.04
7/07/2022;1351398773;4209;1;L;7/07/2022;20;7;119;1.11;1.30;1.07
7/07/2022;1351398773;4209;1;L;7/07/2022;21;8;137;1.11;1.40;1.15
8/07/2022;1351398774;4209;2;L;8/07/2022;14;1;40;1.14;0.60;0.76
8/07/2022;1351398774;4209;2;L;8/07/2022;15;2;56;1.14;0.70;0.91
8/07/2022;1351398774;4209;2;L;8/07/2022;16;3;70;1.14;0.81;1.00
8/07/2022;1351398774;4209;2;L;8/07/2022;17;4;84;1.14;0.93;1.03
8/07/2022;1351398774;4209;2;L;8/07/2022;18;5;97;1.14;1.07;1.04
8/07/2022;1351398774;4209;2;L;8/07/2022;19;6;109;1.14;1.19;1.04
8/07/2022;1351398774;4209;2;L;8/07/2022;20;7;122;1.14;1.30;1.07
8/07/2022;1351398774;4209;2;L;8/07/2022;21;8;140;1.14;1.40;1.15
11/07/2022;1351399112;4309;1;N;11/07/2022;22;1;99;1.15;1.46;0.76
11/07/2022;1351399112;4309;1;N;11/07/2022;23;2;122;1.15;1.50;0.91
11/07/2022;1351399112;4309;1;N;12/07/2022;0;3;132;1.15;1.50;1.00
11/07/2022;1351399112;4309;1;N;12/07/2022;1;4;133;1.15;1.46;1.03
11/07/2022;1351399112;4309;1;N;12/07/2022;2;5;129;1.15;1.40;1.04
11/07/2022;1351399112;4309;1;N;12/07/2022;3;6;120;1.15;1.30;1.04
11/07/2022;1351399112;4309;1;N;12/07/2022;4;7;113;1.15;1.19;1.07
11/07/2022;1351399112;4309;1;N;12/07/2022;5;8;109;1.15;1.07;1.15
12/07/2022;1351399130;4309;2;N;12/07/2022;22;1;111;1.30;1.46;0.76
12/07/2022;1351399130;4309;2;N;12/07/2022;23;2;137;1.30;1.50;0.91
12/07/2022;1351399130;4309;2;N;13/07/2022;0;3;149;1.30;1.50;1.00
12/07/2022;1351399130;4309;2;N;13/07/2022;1;4;150;1.30;1.46;1.03
12/07/2022;1351399130;4309;2;N;13/07/2022;2;5;145;1.30;1.40;1.04
12/07/2022;1351399130;4309;2;N;13/07/2022;3;6;136;1.30;1.30;1.04
12/07/2022;1351399130;4309;2;N;13/07/2022;4;7;128;1.30;1.19;1.07
12/07/2022;1351399130;4309;2;N;13/07/2022;5;8;123;1.30;1.07;1.15
13/07/2022;1351399149;4309;3;N;13/07/2022;22;1;126;1.47;1.46;0.76
13/07/2022;1351399149;4309;3;N;13/07/2022;23;2;155;1.47;1.50;0.91
13/07/2022;1351399149;4309;3;N;14/07/2022;0;3;169;1.47;1.50;1.00
13/07/2022;1351399149;4309;3;N;14/07/2022;1;4;170;1.47;1.46;1.03
13/07/2022;1351399149;4309;3;N;14/07/2022;2;5;164;1.47;1.40;1.04
13/07/2022;1351399149;4309;3;N;14/07/2022;3;6;153;1.47;1.30;1.04
13/07/2022;1351399149;4309;3;N;14/07/2022;4;7;144;1.47;1.19;1.07
13/07/2022;1351399149;4309;3;N;14/07/2022;5;8;138;1.47;1.07;1.15
14/07/2022;1351399169;4309;4;N;14/07/2022;22;1;142;1.66;1.46;0.76
14/07/2022;1351399169;4309;4;N;14/07/2022;23;2;175;1.66;1.50;0.91
14/07/2022;1351399169;4309;4;N;15/07/2022;0;3;191;1.66;1.50;1.00
14/07/2022;1351399169;4309;4;N;15/07/2022;1;4;192;1.66;1.46;1.03
14/07/2022;1351399169;4309;4;N;15/07/2022;2;5;185;1.66;1.40;1.04
14/07/2022;1351399169;4309;4;N;15/07/2022;3;6;173;1.66;1.30;1.04
14/07/2022;1351399169;4309;4;N;15/07/2022;4;7;163;1.66;1.19;1.07
14/07/2022;1351399169;4309;4;N;15/07/2022;5;8;156;1.66;1.07;1.15
15/07/2022;1351399187;4309;5;N;15/07/2022;22;1;160;1.88;1.46;0.76
15/07/2022;1351399187;4309;5;N;15/07/2022;23;2;198;1.88;1.50;0.91
15/07/2022;1351399187;4309;5;N;16/07/2022;0;3;215;1.88;1.50;1.00
15/07/2022;1351399187;4309;5;N;16/07/2022;1;4;216;1.88;1.46;1.03
15/07/2022;1351399187;4309;5;N;16/07/2022;2;5;209;1.88;1.40;1.04
15/07/2022;1351399187;4309;5;N;16/07/2022;3;6;196;1.88;1.30;1.04
15/07/2022;1351399187;4309;5;N;16/07/2022;4;7;184;1.88;1.19;1.07
15/07/2022;1351399187;4309;5;N;16/07/2022;5;8;177;1.88;1.07;1.15
16/07/2022;1351399200;4609;6;N;16/07/2022;22;1;181;2.12;1.46;0.76
16/07/2022;1351399200;4609;6;N;16/07/2022;23;2;223;2.12;1.50;0.91
16/07/2022;1351399200;4609;6;N;17/07/2022;0;3;243;2.12;1.50;1.00
16/07/2022;1351399200;4609;6;N;17/07/2022;1;4;244;2.12;1.46;1.03
16/07/2022;1351399200;4609;6;N;17/07/2022;2;5;236;2.12;1.40;1.04
16/07/2022;1351399200;4609;6;N;17/07/2022;3;6;221;2.12;1.30;1.04
16/07/2022;1351399200;4609;6;N;17/07/2022;4;7;208;2.12;1.19;1.07
16/07/2022;1351399200;4609;6;N;17/07/2022;5;8;199;2.12;1.07;1.15
17/07/2022;1351399209;4909;7;N;17/07/2022;22;1;204;2.39;1.46;0.76
17/07/2022;1351399209;4909;7;N;17/07/2022;23;2;252;2.39;1.50;0.91
17/07/2022;1351399209;4909;7;N;18/07/2022;0;3;274;2.39;1.50;1.00
17/07/2022;1351399209;4909;7;N;18/07/2022;1;4;276;2.39;1.46;1.03
17/07/2022;1351399209;4909;7;N;18/07/2022;2;5;267;2.39;1.40;1.04
17/07/2022;1351399209;4909;7;N;18/07/2022;3;6;249;2.39;1.30;1.04
17/07/2022;1351399209;4909;7;N;18/07/2022;4;7;234;2.39;1.19;1.07
17/07/2022;1351399209;4909;7;N;18/07/2022;5;8;225;2.39;1.07;1.15
20/07/2022;1351399250;4209;1;L;20/07/2022;14;1;50;1.42;0.60;0.76
20/07/2022;1351399250;4209;1;L;20/07/2022;15;2;70;1.42;0.70;0.91
20/07/2022;1351399250;4209;1;L;20/07/2022;16;3;88;1.42;0.81;1.00
20/07/2022;1351399250;4209;1;L;20/07/2022;17;4;104;1.42;0.93;1.03
20/07/2022;1351399250;4209;1;L;20/07/2022;18;5;121;1.42;1.07;1.04
20/07/2022;1351399250;4209;1;L;20/07/2022;19;6;135;1.42;1.19;1.04
20/07/2022;1351399250;4209;1;L;20/07/2022;20;7;152;1.42;1.30;1.07
20/07/2022;1351399250;4209;1;L;20/07/2022;21;8;174;1.42;1.40;1.15
21/07/2022;1351399279;4809;2;L;21/07/2022;14;1;51;1.45;0.60;0.76
21/07/2022;1351399279;4809;2;L;21/07/2022;15;2;71;1.45;0.70;0.91
21/07/2022;1351399279;4809;2;L;21/07/2022;16;3;90;1.45;0.81;1.00
21/07/2022;1351399279;4809;2;L;21/07/2022;17;4;107;1.45;0.93;1.03
21/07/2022;1351399279;4809;2;L;21/07/2022;18;5;124;1.45;1.07;1.04
21/07/2022;1351399279;4809;2;L;21/07/2022;19;6;139;1.45;1.19;1.04
21/07/2022;1351399279;4809;2;L;21/07/2022;20;7;156;1.45;1.30;1.07
21/07/2022;1351399279;4809;2;L;21/07/2022;21;8;179;1.45;1.40;1.15
22/07/2022;1351398728;4209;3;L;22/07/2022;14;1;52;1.49;0.60;0.76
22/07/2022;1351398728;4209;3;L;22/07/2022;15;2;73;1.49;0.70;0.91
22/07/2022;1351398728;4209;3;L;22/07/2022;16;3;92;1.49;0.81;1.00
22/07/2022;1351398728;4209;3;L;22/07/2022;17;4;109;1.49;0.93;1.03
22/07/2022;1351398728;4209;3;L;22/07/2022;18;5;127;1.49;1.07;1.04
22/07/2022;1351398728;4209;3;L;22/07/2022;19;6;142;1.49;1.19;1.04
22/07/2022;1351398728;4209;3;L;22/07/2022;20;7;159;1.49;1.30;1.07
22/07/2022;1351398728;4209;3;L;22/07/2022;21;8;183;1.49;1.40;1.15
27/07/2022;1351399362;4209;1;L;27/07/2022;14;1;36;1.03;0.60;0.76
27/07/2022;1351399362;4209;1;L;27/07/2022;15;2;50;1.03;0.70;0.91
27/07/2022;1351399362;4209;1;L;27/07/2022;16;3;64;1.03;0.81;1.00
27/07/2022;1351399362;4209;1;L;27/07/2022;17;4;75;1.03;0.93;1.03
27/07/2022;1351399362;4209;1;L;27/07/2022;18;5;87;1.03;1.07;1.04
27/07/2022;1351399362;4209;1;L;27/07/2022;19;6;98;1.03;1.19;1.04
27/07/2022;1351399362;4209;1;L;27/07/2022;20;7;110;1.03;1.30;1.07
27/07/2022;1351399362;4209;1;L;27/07/2022;21;8;126;1.03;1.40;1.15
28/07/2022;1351398715;4209;2;L;28/07/2022;14;1;37;1.05;0.60;0.76
28/07/2022;1351398715;4209;2;L;28/07/2022;15;2;52;1.05;0.70;0.91
28/07/2022;1351398715;4209;2;L;28/07/2022;16;3;65;1.05;0.81;1.00
28/07/2022;1351398715;4209;2;L;28/07/2022;17;4;77;1.05;0.93;1.03
28/07/2022;1351398715;4209;2;L;28/07/2022;18;5;90;1.05;1.07;1.04
28/07/2022;1351398715;4209;2;L;28/07/2022;19;6;100;1.05;1.19;1.04
28/07/2022;1351398715;4209;2;L;28/07/2022;20;7;113;1.05;1.30;1.07
28/07/2022;1351398715;4209;2;L;28/07/2022;21;8;129;1.05;1.40;1.15
30/07/2022;1351399408;4509;1;L;30/07/2022;14;1;37;1.06;0.60;0.76
30/07/2022;1351399408;4509;1;L;30/07/2022;15;2;52;1.06;0.70;0.91
30/07/2022;1351399408;4509;1;L;30/07/2022;16;3;65;1.06;0.81;1.00
30/07/2022;1351399408;4509;1;L;30/07/2022;17;4;78;1.06;0.93;1.03
30/07/2022;1351399408;4509;1;L;30/07/2022;18;5;90;1.06;1.07;1.04
30/07/2022;1351399408;4509;1;L;30/07/2022;19;6;101;1.06;1.19;1.04
30/07/2022;1351399408;4509;1;L;30/07/2022;20;7;113;1.06;1.30;1.07
30/07/2022;1351399408;4509;1;L;30/07/2022;21;8;130;1.06;1.40;1.15
31/07/2022;1351399422;4809;2;L;31/07/2022;14;1;38;1.08;0.60;0.76
31/07/2022;1351399422;4809;2;L;31/07/2022;15;2;53;1.08;0.70;0.91
31/07/2022;1351399422;4809;2;L;31/07/2022;16;3;67;1.08;0.81;1.00
31/07/2022;1351399422;4809;2;L;31/07/2022;17;4;80;1.08;0.93;1.03
31/07/2022;1351399422;4809;2;L;31/07/2022;18;5;92;1.08;1.07;1.04
31/07/2022;1351399422;4809;2;L;31/07/2022;19;6;103;1.08;1.19;1.04
31/07/2022;1351399422;4809;2;L;31/07/2022;20;7;116;1.08;1.30;1.07
31/07/2022;1351399422;4809;2;L;31/07/2022;21;8;133;1.08;1.40;1.15